DISC-3434	BLD-DISC-34-01	Overdrive	Mojo Hand FX Magpie - Low Gain Overdrive
DISC-3435	BLD-DISC-34-01	Other	Mojo Hand FX Membrane
DISC-3436	BLD-DISC-34-01	Delay	Mojo Hand FX Mirror Ball - Modulated Delay
DISC-3437	BLD-DISC-34-01	Modulation	Mojo Hand FX Mr O - Phase Shifter
DISC-3438	BLD-DISC-34-01	Fuzz	Mojo Hand FX Mule
DISC-3439	BLD-DISC-34-01	Octaver	Mojo Hand FX Mystick Octavius
DISC-3440	BLD-DISC-34-01	Modulation	Mojo Hand FX Nebula - 2 Stage Phaser
DISC-3441	BLD-DISC-34-01	Modulation	Mojo Hand FX Nebula IV - 4 Stage Phaser
DISC-3442	BLD-DISC-34-01	Modulation	Mojo Hand FX Nebula Redux - 2 Stage Phaser
DISC-3443	BLD-DISC-34-01	Delay	Mojo Hand FX Octaverse - Reverse Octave Delay
DISC-3444	BLD-DISC-34-01	Overdrive	Mojo Hand FX Odessa - Dual Channel Overdrive
DISC-3445	BLD-DISC-34-01	Fuzz	Mojo Hand FX One Ton Bee Fuzz
DISC-3446	BLD-DISC-34-01	Other	Mojo Hand FX Park Theatre - Theatre Reverb / Delay
DISC-3447	BLD-DISC-34-01	Fuzz	Mojo Hand FX Pompeii - Fuzz
DISC-3448	BLD-DISC-34-01	Delay	Mojo Hand FX Recoil Delay
DISC-3449	BLD-DISC-34-01	Overdrive	Mojo Hand FX Rock City - Dual Overdrive
DISC-3450	BLD-DISC-34-01	Overdrive	Mojo Hand FX Rook - Overdrive
DISC-3451	BLD-DISC-34-01	Overdrive	Mojo Hand FX Rook Royale
DISC-3452	BLD-DISC-34-01	Fuzz	Mojo Hand FX Rounder - Fuzz
DISC-3453	BLD-DISC-34-01	Modulation	Mojo Hand FX RVT - Vintage Reverb/Vibrato/Tremolo
DISC-3454	BLD-DISC-34-01	Utility	Mojo Hand FX Sacred Cow
DISC-3455	BLD-DISC-34-01	Overdrive	Mojo Hand FX Sericon - Highly Tweakable Klone
DISC-3456	BLD-DISC-34-01	Other	Mojo Hand FX SMPLoFi
DISC-3457	BLD-DISC-34-01	Other	Mojo Hand FX Socrates
DISC-3458	BLD-DISC-34-01	Preamp	Mojo Hand FX Speakeasy - EP-Style Preamp
DISC-3459	BLD-DISC-34-01	Other	Mojo Hand FX Stylus - LoFi Modulator
DISC-3460	BLD-DISC-34-01	Boost	Mojo Hand FX Sugar Baby
DISC-3461	BLD-DISC-34-01	Overdrive	Mojo Hand FX Superlative - Supro Inspired Overdrive
DISC-3462	BLD-DISC-34-01	Modulation	Mojo Hand FX Swim Team - Chorus/Flanger
DISC-3463	BLD-DISC-34-01	Overdrive	Mojo Hand FX Villanova
DISC-3464	BLD-DISC-34-01	Filter	Mojo Hand FX Wonder Filter
DISC-3465	BLD-DISC-34-01	Other	Mojo Hand FX Zephyr
DISC-3466	BLD-DISC-34-02	Other	DenTone Electronics 900 Pound Violin
DISC-3467	BLD-DISC-34-02	Fuzz	DenTone Electronics Alien Hate Fuzz
DISC-3468	BLD-DISC-34-02	Fuzz	DenTone Electronics BFF Biggest Fattest Fuzz
DISC-3469	BLD-DISC-34-02	Fuzz	DenTone Electronics Black Hole Generator
DISC-3470	BLD-DISC-34-02	Fuzz	DenTone Electronics Bolthead
DISC-3471	BLD-DISC-34-02	Fuzz	DenTone Electronics Buzzaround
DISC-3472	BLD-DISC-34-02	Boost	DenTone Electronics CigBooster
DISC-3473	BLD-DISC-34-02	Fuzz	DenTone Electronics Demented Circus Monkey
DISC-3474	BLD-DISC-34-02	Fuzz	DenTone Electronics Freaktone Fuzz
DISC-3475	BLD-DISC-34-02	Fuzz	DenTone Electronics Fuzzrite
DISC-3476	BLD-DISC-34-02	Fuzz	DenTone Electronics FY-2 Companion Fuzz
DISC-3477	BLD-DISC-34-02	Fuzz	DenTone Electronics Jupiter Rocket
DISC-3478	BLD-DISC-34-02	Fuzz	DenTone Electronics Pinhead
DISC-3479	BLD-DISC-34-02	Fuzz	DenTone Electronics Pinhead 2
DISC-3480	BLD-DISC-34-02	Octaver	DenTone Electronics Purple Octavepus
DISC-3481	BLD-DISC-34-02	Boost	DenTone Electronics Rangemaster
DISC-3482	BLD-DISC-34-02	Boost	DenTone Electronics Rocket - Germanium Boost
DISC-3483	BLD-DISC-34-02	Overdrive	DenTone Electronics SteamRoller
DISC-3484	BLD-DISC-34-02	Fuzz	DenTone Electronics SupaFuzz
DISC-3485	BLD-DISC-34-03	Fuzz	Erafuzz "RAM"
DISC-3486	BLD-DISC-34-03	Fuzz	Erafuzz Buzzaround - Germanium Fuzz Replica
DISC-3487	BLD-DISC-34-03	Fuzz	Erafuzz Civil War - Silicon Fuzz Machine
DISC-3488	BLD-DISC-34-03	Fuzz	Erafuzz LeBasse - Silicon Bass Fuzz Machine
DISC-3489	BLD-DISC-34-03	Octaver	Erafuzz Octavo Stone - Silicon Fuzz Octave Machine
DISC-3490	BLD-DISC-34-03	Boost	Erafuzz Rangemaster Duellum - Tone Booster
DISC-3491	BLD-DISC-34-03	Fuzz	Erafuzz Revolution - Silicon Fuzz Machine
DISC-3492	BLD-DISC-34-03	Fuzz	Erafuzz Sacred Resonance - Fuzz Fusion Machine
DISC-3493	BLD-DISC-34-03	Fuzz	Erafuzz The Grand Dragon - Silicon Fuzz Guitar Pedal
DISC-3494	BLD-DISC-34-03	Fuzz	Erafuzz The Italian V - 1966 Tone Bender Replica
DISC-3495	BLD-DISC-34-04	Boost	Ghost Effects Aston Community Center Treble Booster
DISC-3496	BLD-DISC-34-04	Fuzz	Ghost Effects Buzzaround
DISC-3497	BLD-DISC-34-04	Fuzz	Ghost Effects Dizzytone
DISC-3498	BLD-DISC-34-04	Fuzz	Ghost Effects Doom Bender MkI
DISC-3499	BLD-DISC-34-04	Fuzz	Ghost Effects FZ-1 Fuzz-Tone
DISC-3500	BLD-DISC-34-04	Fuzz	Ghost Effects Ghost Bender Mk1.5
DISC-3501	BLD-DISC-34-04	Fuzz	Ghost Effects Ghost Bender MkI
DISC-3502	BLD-DISC-34-04	Fuzz	Ghost Effects Ghost Bender MkII
DISC-3503	BLD-DISC-34-04	Fuzz	Ghost Effects Ghost Bender MkIII
DISC-3504	BLD-DISC-34-04	Fuzz	Ghost Effects Ghost Face
DISC-3505	BLD-DISC-34-04	Boost	Ghost Effects Harbinger
DISC-3506	BLD-DISC-34-04	Fuzz	Ghost Effects Lunar Incantation
DISC-3507	BLD-DISC-34-04	Fuzz	Ghost Effects Mind Rocker
DISC-3508	BLD-DISC-34-04	Fuzz	Ghost Effects Shin-Ei Companion Fuzz FY-2
DISC-3509	BLD-DISC-34-04	Fuzz	Ghost Effects Silicon Pep Box
DISC-3510	BLD-DISC-34-04	Fuzz	Ghost Effects Sounds Of Today
DISC-3511	BLD-DISC-34-04	Boost	Ghost Effects Treble Booster
DISC-3512	BLD-DISC-34-04	Fuzz	Ghost Effects Warmjet V
DISC-3513	BLD-DISC-34-04	Fuzz	Ghost Effects Zonk Machine
