DISC-1166	BLD-DISC-HOLOWON-01	Other	Holowon Effects Selactro
DISC-1167	BLD-DISC-HOLOWON-01	Other	Holowon Effects Short Fuse
DISC-1168	BLD-DISC-HOLOWON-01	Other	Holowon Effects Solvent Blender
DISC-1169	BLD-DISC-HOLOWON-01	Other	Holowon Effects Spacematic Warmer
DISC-1170	BLD-DISC-HOLOWON-01	Other	Holowon Effects Static Egg
DISC-1171	BLD-DISC-HOLOWON-01	Other	Holowon Effects Sterkte!
DISC-1172	BLD-DISC-HOLOWON-01	Vibe	Holowon Effects Tape Soup - True Pitch Shifting Vibe
DISC-1173	BLD-DISC-HOLOWON-01	Other	Holowon Effects Thermal Wave
DISC-1174	BLD-DISC-HOLOWON-01	Other	Holowon Effects Tin Man
DISC-1175	BLD-DISC-HOLOWON-01	Fuzz	Holowon Effects Velcro Fuzz
DISC-1176	BLD-DISC-HOLOWON-01	Other	Holowon Effects Vexort Tone Controller
