DISC-4197	BLD-DISC-41-03	Fuzz	L.A.L. GMR Gomorrah - Input Sensitive Subharmonic Fuzz
DISC-4198	BLD-DISC-41-03	Fuzz	L.A.L. Lluna Oscillo Fuzz Drive with Voltage Dropper
DISC-4199	BLD-DISC-41-03	Delay	L.A.L. MC Misty Cave - Analog Resonance Echo
DISC-4200	BLD-DISC-41-03	Other	L.A.L. MNP2 Multi Noise Processor 2
DISC-4201	BLD-DISC-41-03	Fuzz	L.A.L. OC Octavella - Upper Octave Feedback Fuzz
DISC-4202	BLD-DISC-41-03	Filter	L.A.L. RC Rattle Crow Restive Filter
DISC-4203	BLD-DISC-41-03	Modulation	L.A.L. RP Ripplet Input Sensitive Tremolo
DISC-4204	BLD-DISC-41-03	Boost	L.A.L. SKR 1950's Japanese Sakura Booster
DISC-4205	BLD-DISC-41-03	Ring Modulator	L.A.L. SPK Sick Pitch King
DISC-4206	BLD-DISC-41-03	Ring Modulator	L.A.L. SPK2 Sick Pitch King Jr. - Oscillo Ring Modulator
DISC-4207	BLD-DISC-41-03	Other	L.A.L. SS Sandstorm - Envelope Noise Generator
DISC-4208	BLD-DISC-41-03	Overdrive	L.A.L. ST Steroid O.D. - Overload Unit
DISC-4209	BLD-DISC-41-03	Other	L.A.L. TB Thunder Box Donsharizer
DISC-4210	BLD-DISC-41-03	Other	L.A.L. TH Theremin
DISC-4211	BLD-DISC-41-03	Distortion	L.A.L. TP Toxic Plant - Disharmonic Distortion
DISC-4212	BLD-DISC-41-03	Modulation	Lastgasp Art Laboratories FLK Flikrrr - Flickering Tremolo
DISC-4213	BLD-DISC-41-04	Fuzz	A.Y.A Bass Fuzz
DISC-4214	BLD-DISC-41-04	Fuzz	A.Y.A BM-Fuzz 70
DISC-4215	BLD-DISC-41-04	Fuzz	A.Y.A BM-Fuzz 80
DISC-4216	BLD-DISC-41-04	Overdrive	A.Y.A Drivesta
DISC-4217	BLD-DISC-41-04	Overdrive	A.Y.A Frontgate Bass Drive
DISC-4218	BLD-DISC-41-04	Compressor	A.Y.A R-Comp
DISC-4219	BLD-DISC-41-04	Modulation	A.Y.A Warm Chorus
DISC-4220	BLD-DISC-41-05	Fuzz	Kink Guitar Pedals Absolution Fuzz
DISC-4221	BLD-DISC-41-05	Fuzz	Kink Guitar Pedals Charlie Fuzz
DISC-4222	BLD-DISC-41-05	Fuzz	Kink Guitar Pedals Defender Of The Hate+
DISC-4223	BLD-DISC-41-05	Overdrive	Kink Guitar Pedals Femtaur
DISC-4224	BLD-DISC-41-05	Distortion	Kink Guitar Pedals Oath Of The Goat
DISC-4225	BLD-DISC-41-05	Boost	Kink Guitar Pedals Politically Correct Boost
DISC-4226	BLD-DISC-41-05	Overdrive	Kink Guitar Pedals Straya Drive
DISC-4227	BLD-DISC-41-05	Overdrive	Kink Guitar Pedals Trem-endous Gain v1
