DISC-3964	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Baby Blue OD
DISC-3965	BLD-DISC-39-03	Fuzz	One Control (designed by BJF) Baltic Blue Fuzz
DISC-3966	BLD-DISC-39-03	Utility	One Control (designed by BJF) BJF Buffer
DISC-3967	BLD-DISC-39-03	Filter	One Control (designed by BJF) Butter Yellow Auto Quack - Envelope Filter
DISC-3968	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Cranberry OverDrive
DISC-3969	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Crimson Red Bass Preamp
DISC-3970	BLD-DISC-39-03	Modulation	One Control (designed by BJF) Dimension Blue Monger
DISC-3971	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Fluorescent Orange Amp In A Box
DISC-3972	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Golden Acorn Overdrive Special
DISC-3973	BLD-DISC-39-03	Boost	One Control (designed by BJF) Granith Grey Booster
DISC-3974	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Honey Bee OD
DISC-3975	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Hooker's Green Bass Machine
DISC-3976	BLD-DISC-39-03	Compressor	One Control (designed by BJF) Lemon Yellow Compressor
DISC-3977	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Lingonberry OverDrive
DISC-3978	BLD-DISC-39-03	Modulation	One Control (designed by BJF) Little Copper Chorus
DISC-3979	BLD-DISC-39-03	Boost	One Control (designed by BJF) Little Green Emphaser
DISC-3980	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Marigold Orange OverDrive
DISC-3981	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Persian Green Screamer
DISC-3982	BLD-DISC-39-03	Reverb	One Control (designed by BJF) Prussian Blue Reverb
DISC-3983	BLD-DISC-39-03	Boost	One Control (designed by BJF) Purple Humper - Midrange Booster
DISC-3984	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Purple Plexifier
DISC-3985	BLD-DISC-39-03	Fuzz	One Control (designed by BJF) Rocket Grey Fuzz
DISC-3986	BLD-DISC-39-03	Delay	One Control (designed by BJF) Sea Turquoise Delay
DISC-3987	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Sonic Blue Twanger
DISC-3988	BLD-DISC-39-03	Preamp	One Control (designed by BJF) Sonic Silver Peg - SVT Amplifier Emulator
DISC-3989	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Strawberry Red Over Drive
DISC-3990	BLD-DISC-39-03	Overdrive	One Control (designed by BJF) Super Apricot OD
DISC-3991	BLD-DISC-39-03	Modulation	One Control (designed by BJF) Tiger Lily Tremolo
DISC-3992	BLD-DISC-39-03	Utility	One Control (Minimal series) 1LoopBox
DISC-3993	BLD-DISC-39-03	Utility	One Control (Minimal series) AB Box
DISC-3994	BLD-DISC-39-03	Utility	One Control (Minimal series) BJF Buffer Split
DISC-3995	BLD-DISC-39-03	Utility	One Control AB Box with 2 DC Out
DISC-3996	BLD-DISC-39-03	Utility	One Control Black Loop - 2LOOP with 2DC OUT
DISC-3997	BLD-DISC-39-03	Utility	One Control Chamaeleo Tail Loop - 4Programmable & 4Loop with Tuner Out
DISC-3998	BLD-DISC-39-03	Utility	One Control Iguana Tail Loop - 5loop with Tuner Out
DISC-3999	BLD-DISC-39-03	Utility	One Control Iguana Tail Loop 2 - 5loop with Tuner Out
DISC-4000	BLD-DISC-39-03	Utility	One Control Komodo Dragon Tail Loop
DISC-4001	BLD-DISC-39-03	Utility	One Control Micro Distro - Tiny Power Distributor
DISC-4002	BLD-DISC-39-03	Utility	One Control Mosquite Blender
DISC-4003	BLD-DISC-39-03	Utility	One Control Mosquite Blender Expressio with BJF Buffer
DISC-4004	BLD-DISC-39-03	Utility	One Control OC10 Crocodile Tail Loop
DISC-4005	BLD-DISC-39-03	Utility	One Control OC6 Caiman Tail Loop
DISC-4006	BLD-DISC-39-03	Utility	One Control Pedal Board Junction Box
DISC-4007	BLD-DISC-39-03	Distortion	One Control Rebel Red Distortion
DISC-4008	BLD-DISC-39-03	Overdrive	One Control Silver Bee OD
DISC-4009	BLD-DISC-39-03	Utility	One Control Viviparous Tail Loop
DISC-4010	BLD-DISC-39-03	Utility	One Control White Loop - Flash Loop with 2 DC Out
DISC-4011	BLD-DISC-39-03	Utility	One Control Xenagama Tail Loop - 3Loop with Tuner Out
DISC-4012	BLD-DISC-39-03	Utility	One Control Xenagama Tail Loop 2 - 3Loop with Tuner Out
DISC-4013	BLD-DISC-39-03	Boost	One Control Zephyren - Booster
DISC-4014	BLD-DISC-39-03	Preamp	One Control Zephyren - Plexifier
DISC-4015	BLD-DISC-39-03	Reverb	One Control Zephyren Reverb
DISC-4016	BLD-DISC-39-04	Overdrive	Spaceman Aphelion - Harmonic Overdrive
DISC-4017	BLD-DISC-39-04	Overdrive	Spaceman Apollo VII - Overdrive
DISC-4018	BLD-DISC-39-04	Overdrive	Spaceman Apollo VIIb Overdrive
DISC-4019	BLD-DISC-39-04	Filter	Spaceman Artemis - Modulated Filter
DISC-4020	BLD-DISC-39-04	Boost	Spaceman Atlas III - Preamp Booster
DISC-4021	BLD-DISC-39-04	Boost	Spaceman Atlas IV - Preamp Booster
DISC-4022	BLD-DISC-39-04	Modulation	Spaceman Aurora - Flanger
DISC-4023	BLD-DISC-39-04	Fuzz	Spaceman Charon - Germanium-Silicon Hybrid Fuzz
DISC-4024	BLD-DISC-39-04	Other	Spaceman Cosmic Call - Galactic Transmitter
DISC-4025	BLD-DISC-39-04	Modulation	Spaceman Delta II - Harmonic Tremolo
DISC-4026	BLD-DISC-39-04	Equalizer	Spaceman Equinox - EQ
DISC-4027	BLD-DISC-39-04	Modulation	Spaceman Explorer - 6-Stage Phaser
DISC-4028	BLD-DISC-39-04	Modulation	Spaceman Explorer Deluxe - 6 Stage Optical Phaser
DISC-4029	BLD-DISC-39-04	Fuzz	Spaceman Gemini III - Dual Fuzz Generator
DISC-4030	BLD-DISC-39-04	Fuzz	Spaceman Gemini IV - Dual Fuzz Generator
DISC-4031	BLD-DISC-39-04	Compressor	Spaceman Ixion - Optical Compressor
DISC-4032	BLD-DISC-39-04	Boost	Spaceman Mercury III - Harmonic Boost
DISC-4033	BLD-DISC-39-04	Boost	Spaceman Mercury IV - Germanium Harmonic Boost
DISC-4034	BLD-DISC-39-04	Modulation	Spaceman Meridian - Time Modulator
DISC-4035	BLD-DISC-39-04	Utility	Spaceman Mission Control - Expressive Audio System
DISC-4036	BLD-DISC-39-04	Fuzz	Spaceman Nebula - Fuzz/Octave Blender
DISC-4037	BLD-DISC-39-04	Reverb	Spaceman Orion - Analog Spring Reverb
DISC-4038	BLD-DISC-39-04	Overdrive	Spaceman Polaris - Resonant Overdrive
DISC-4039	BLD-DISC-39-04	Utility	Spaceman PX250 - Passive Signal Selector
DISC-4040	BLD-DISC-39-04	Preamp	Spaceman Redstone - Germanium Preamp
DISC-4041	BLD-DISC-39-04	Fuzz	Spaceman Rumblefuzz
DISC-4042	BLD-DISC-39-04	Fuzz	Spaceman Rumblefuzz II
DISC-4043	BLD-DISC-39-04	Boost	Spaceman Saturn V - Harmonic Booster
DISC-4044	BLD-DISC-39-04	Boost	Spaceman Saturn VI - Harmonic Booster
DISC-4045	BLD-DISC-39-04	Fuzz	Spaceman Sonic Void
DISC-4046	BLD-DISC-39-04	Fuzz	Spaceman Spacerocket - Intermodulation Octave Fuzz
DISC-4047	BLD-DISC-39-04	Fuzz	Spaceman Spacerocket II - Octave Fuzz
DISC-4048	BLD-DISC-39-04	Fuzz	Spaceman Sputnik
DISC-4049	BLD-DISC-39-04	Fuzz	Spaceman Sputnik I - Silicon Fuzz
DISC-4050	BLD-DISC-39-04	Fuzz	Spaceman Sputnik II - Deluxe Germanium Fuzz
DISC-4051	BLD-DISC-39-04	Fuzz	Spaceman Sputnik IIb - Deluxe Germanium Fuzz
DISC-4052	BLD-DISC-39-04	Fuzz	Spaceman Sputnik III - Germanium Fuzz
DISC-4053	BLD-DISC-39-04	Fuzz	Spaceman Titan II - Fuzz Machine
DISC-4054	BLD-DISC-39-04	Fuzz	Spaceman Top Secret Fuzz
DISC-4055	BLD-DISC-39-04	Modulation	Spaceman Voyager 1 - Optical Analog Tremolo
DISC-4056	BLD-DISC-39-04	Modulation	Spaceman Voyager II - Optical Tremolo
DISC-4057	BLD-DISC-39-04	Fuzz	Spaceman Wow Signal - Alien Fuzz Communicator
DISC-4058	BLD-DISC-39-05	Fuzz	Foxpedal Defector - Fuzz + Boost
DISC-4059	BLD-DISC-39-05	Boost	Foxpedal Ebenezer - Clean MOSFET Boost
DISC-4060	BLD-DISC-39-05	Overdrive	Foxpedal Foxtail - Articulate Overdrive
DISC-4061	BLD-DISC-39-05	Utility	Foxpedal K-Buffer
DISC-4062	BLD-DISC-39-05	Overdrive	Foxpedal Killface - Bass Overdrive
DISC-4063	BLD-DISC-39-05	Overdrive	Foxpedal Kingdom Combo
DISC-4064	BLD-DISC-39-05	Overdrive	Foxpedal Kingdom Combo V2
DISC-4065	BLD-DISC-39-05	Reverb	Foxpedal Magnifica Reverb
DISC-4066	BLD-DISC-39-05	Reverb	Foxpedal Magnifica Reverb Deluxe
DISC-4067	BLD-DISC-39-05	Reverb	Foxpedal Magnifica Reverb Plus
DISC-4068	BLD-DISC-39-05	Delay	Foxpedal Novaplex - Delay
DISC-4069	BLD-DISC-39-05	Modulation	Foxpedal Quiver - Harmonic Tremolo
DISC-4070	BLD-DISC-39-05	Compressor	Foxpedal Refinery - Compressor
DISC-4071	BLD-DISC-39-05	Overdrive	Foxpedal Slow Hound - Creamy Overdrive / Solo Boost
DISC-4072	BLD-DISC-39-05	Overdrive	Foxpedal The City - TS-Style Overdrive
DISC-4073	BLD-DISC-39-05	Overdrive	Foxpedal The City V2 - Drive + Boost
DISC-4074	BLD-DISC-39-05	Overdrive	Foxpedal The Kingdom - Transparent Overdrive
DISC-4075	BLD-DISC-39-05	Other	Foxpedal The Wave - Dual Delay / Reverb / Modulation
DISC-4076	BLD-DISC-39-05	Overdrive	Foxpedal Vixen - Dimensional Overdrive
DISC-4077	BLD-DISC-39-05	Other	Foxpedal Wave SE
DISC-4078	BLD-DISC-39-05	Distortion	Foxpedal Wrath - Distortion
