DISC-2466	BLD-DISC-31-03	Overdrive	Jamés Pedals Hey B-ABY!
DISC-2467	BLD-DISC-31-03	Boost	Jamés Pedals Treble Booster MkII
DISC-2468	BLD-DISC-31-03	Boost	Jamés Pedals Treble Booster MkIII
DISC-2469	BLD-DISC-31-03	Overdrive	Jamés Pedals Trebletastic Overdrive
DISC-2470	BLD-DISC-31-04	Overdrive	Loophole Pedals Grey Matter - Dual Overdrive / Distortion
DISC-2471	BLD-DISC-31-04	Overdrive	Loophole Pedals GREY MATTER Limited Cerakote Edition
DISC-2472	BLD-DISC-31-04	Overdrive	Loophole Pedals GREY MATTER v2
DISC-2473	BLD-DISC-31-04	Overdrive	Loophole Pedals GREY MATTER v2 Blackout Edition
DISC-2474	BLD-DISC-31-04	Other	Loophole Pedals Signal Blender
DISC-2475	BLD-DISC-31-04	Boost	Loophole Pedals Nine Lives Boost
DISC-2476	BLD-DISC-31-04	Boost	Loophole Pedals Chromium 2 Knob Clean Boost
DISC-2477	BLD-DISC-31-04	Filter	Loophole Pedals Maestro Parametric Filter MPF-1 Custom Shop
DISC-2478	BLD-DISC-31-04	Other	Loophole Pedals LoFi Handset Mic
DISC-2479	BLD-DISC-31-04	Other	Loophole Pedals Mini Expression Pedal
DISC-2480	BLD-DISC-31-05	Other	Orion Effekte 10 + 10
DISC-2481	BLD-DISC-31-05	Fuzz	Orion Effekte 10 Fuzz
DISC-2482	BLD-DISC-31-05	Distortion	Orion Effekte Blackmail - Distortion/Sustainer
DISC-2483	BLD-DISC-31-05	Fuzz	Orion Effekte De Luxe Motor Fuzz
DISC-2484	BLD-DISC-31-05	Distortion	Orion Effekte Distortion General
DISC-2485	BLD-DISC-31-05	Boost	Orion Effekte Elektro Booster
DISC-2486	BLD-DISC-31-05	Boost	Orion Effekte Elektro Booster mini
DISC-2487	BLD-DISC-31-05	Fuzz	Orion Effekte Fabrik Fuzz
DISC-2488	BLD-DISC-31-05	Fuzz	Orion Effekte Gold Fuzz
DISC-2489	BLD-DISC-31-05	Reverb	Orion Effekte Kafka Reverb
DISC-2490	BLD-DISC-31-05	Fuzz	Orion Effekte Lemming Fuzz - Locas in Love signature pedal
DISC-2491	BLD-DISC-31-05	Boost	Orion Effekte Minus Booster
DISC-2492	BLD-DISC-31-05	Boost	Orion Effekte Minus Booster II
DISC-2493	BLD-DISC-31-05	Boost	Orion Effekte Minus Booster II mini
DISC-2494	BLD-DISC-31-05	Boost	Orion Effekte Minus Booster Mini
DISC-2495	BLD-DISC-31-05	Fuzz	Orion Effekte Motor Fuzz
DISC-2496	BLD-DISC-31-05	Fuzz	Orion Effekte Mufflon Fuzz
DISC-2497	BLD-DISC-31-05	Boost	Orion Effekte Null Booster
DISC-2498	BLD-DISC-31-05	Boost	Orion Effekte Null Booster/Buffer mini
DISC-2499	BLD-DISC-31-05	Overdrive	Orion Effekte OH! Drive
DISC-2500	BLD-DISC-31-05	Fuzz	Orion Effekte Ramlon Fuzz
DISC-2501	BLD-DISC-31-05	Fuzz	Orion Effekte Russlon Fuzz
DISC-2502	BLD-DISC-31-05	Overdrive	Orion Effekte Silver Drive
DISC-2503	BLD-DISC-31-05	Overdrive	Orion Effekte Twangtone Dakota Drive
DISC-2504	BLD-DISC-31-05	Overdrive	Orion Effekte Twangtone Dakota Drive +
DISC-2505	BLD-DISC-31-05	Overdrive	Orion Effekte Twangtone Dakota Red
DISC-2506	BLD-DISC-31-05	Overdrive	Orion Effekte Twangtone Dakota Red II
DISC-2507	BLD-DISC-31-05	Overdrive	Orion Effekte Western Drive
DISC-2508	BLD-DISC-31-05	Overdrive	Orion Effekte Western Drive 2
DISC-2509	BLD-DISC-31-05	Fuzz	Orion Effekte Wildkraut Fuzz
DISC-2510	BLD-DISC-31-06	Fuzz	G.S. Wyllie Fuzzmite
DISC-2511	BLD-DISC-31-06	Fuzz	G.S. Wyllie IronStone
DISC-2512	BLD-DISC-31-06	Fuzz	G.S. Wyllie Moonrock
DISC-2513	BLD-DISC-31-06	Distortion	G.S. Wyllie Over-Tron
DISC-2514	BLD-DISC-31-06	Fuzz	G.S. Wyllie OZO Dynamic Alien Octaver
DISC-2515	BLD-DISC-31-06	Fuzz	G.S. Wyllie Rising Sun
DISC-2516	BLD-DISC-31-06	Fuzz	G.S. Wyllie Wylo
DISC-2517	BLD-DISC-31-06	Fuzz	G.S. Wyllie Wylo Delux
DISC-2518	BLD-DISC-31-06	Fuzz	G.S. Wyllie X-Fuzz
DISC-2519	BLD-DISC-31-06	Fuzz	G.S. Wyllie Xylo
