DISC-1263	BLD-DISC-KENMULTI-01	Boost	Ken Multi MPB-7 Power Up Booster
DISC-1264	BLD-DISC-KENMULTI-01	Phaser	Ken Multi MPH-22 Phaser
DISC-1265	BLD-DISC-KENMULTI-01	Phaser	Ken Multi MPH-7 Phaser
DISC-1266	BLD-DISC-KENMULTI-01	Tube Driver	Ken Multi MTO-7 Tube Driver
DISC-1267	BLD-DISC-KENMULTI-01	Distortion	Ken Multi MUM-7 Ultra Metal
DISC-1268	BLD-DISC-KENMULTI-01	Auto Wah	Ken Multi MWH-7 Auto Wah
DISC-1269	BLD-DISC-SYSTECH-01	Flanger	Systech 4000A Flanger
DISC-1270	BLD-DISC-SYSTECH-01	Flanger	Systech 7012 Flanger
DISC-1271	BLD-DISC-SYSTECH-01	Phaser	Systech 7026 Dual Phase Shifter
DISC-1272	BLD-DISC-SYSTECH-01	Other	Systech Envelope & Repeater
DISC-1273	BLD-DISC-SYSTECH-01	Other	Systech Envelope Computer
DISC-1274	BLD-DISC-SYSTECH-01	Filter	Systech Envelope Follower
DISC-1275	BLD-DISC-SYSTECH-01	Flanger	Systech Flanger
DISC-1276	BLD-DISC-SYSTECH-01	Other	Systech Harmonic Energizer
DISC-1277	BLD-DISC-SYSTECH-01	Phaser	Systech KUAI Electronic Phase Shifter
DISC-1278	BLD-DISC-SYSTECH-01	Overdrive	Systech Overdrive
DISC-1279	BLD-DISC-SYSTECH-01	Phaser	Systech Phase Shifter
DISC-1280	BLD-DISC-ROLAND-01	Fuzz	Roland pedals AD-50 Double Beat
DISC-1281	BLD-DISC-ROLAND-01	Fuzz	Roland pedals AF-100 Bee Baa - Fuzz and Treble Booster
DISC-1282	BLD-DISC-ROLAND-01	Fuzz	Roland pedals AF-60 Bee Gee
DISC-1283	BLD-DISC-ROLAND-01	Distortion	Roland pedals AG-5 Funny Cat - Harmonic Mover & Soft Distortion Sustainer
DISC-1284	BLD-DISC-ROLAND-01	Phaser	Roland pedals AP-2 Phase II
DISC-1285	BLD-DISC-ROLAND-01	Phaser	Roland pedals AP-5 Phase Five
DISC-1286	BLD-DISC-ROLAND-01	Phaser	Roland pedals AP-7 Jet Phaser
DISC-1287	BLD-DISC-ROLAND-01	Sustainer	Roland pedals AS-1 Sustainer
DISC-1288	BLD-DISC-ROLAND-01	Wah	Roland pedals AW-10 Wah Beat
DISC-1289	BLD-DISC-ROLAND-01	Volume	Roland pedals FV-1 Foot Volume
DISC-1290	BLD-DISC-ROLAND-01	Volume	Roland pedals FV-2 Foot Volume
