DISC-1093	BLD-DISC-DAZATRONYX-01	Dirt	Dazatronyx THD Metal Distortion & Hybrid Germanium Fuzz
DISC-1094	BLD-DISC-DAZATRONYX-01	Fuzz	Dazatronyx Tsuchi Fuzz
DISC-1095	BLD-DISC-DAZATRONYX-01	Overdrive	Dazatronyx TSX Overdrive
DISC-1096	BLD-DISC-VELVET-01	Compressor	Velvet Pedals Compressor
DISC-1097	BLD-DISC-VELVET-01	Overdrive	Velvet Pedals English Channel
DISC-1098	BLD-DISC-VELVET-01	Fuzz	Velvet Pedals Face Fuzz
DISC-1099	BLD-DISC-VELVET-01	Overdrive	Velvet Pedals Katana
DISC-1100	BLD-DISC-VELVET-01	Amp Simulation	Velvet Pedals Matchbox DC30
DISC-1101	BLD-DISC-VELVET-01	Overdrive	Velvet Pedals Minotaur
DISC-1102	BLD-DISC-VELVET-01	Reverb	Velvet Pedals Professional Spring Reverb
DISC-1103	BLD-DISC-VELVET-01	Distortion	Velvet Pedals Thor
DISC-1104	BLD-DISC-VELVET-01	Overdrive	Velvet Pedals Umble
