MOD-0497	Mad Professor	Mighty Red Distortion	Original	2007	Distortion	High-gain distortion from Mad Professor's early lineup, documented in the 2007 builder-era census.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Keep New/Hand-Wired evolution separate if later primary evidence confirms it.
MOD-0498	Visual Sound	Angry Fuzz	Original	2007	Fuzz	Fuzz model documented in the 2007 NAMM expansion of Visual Sound's compact effects.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Useful early Visual Sound dirt-family marker.
MOD-0499	Visual Sound	Route 808	Original	2007	Overdrive	Overdrive model documented in the 2007 Visual Sound NAMM census.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Model identity should remain independent from later Route 808-related offerings.
MOD-0500	Visual Sound	Son of Hyde	Original	2007	Distortion	Compact distortion model documented as one half of the Jeckyll & Hyde lineage in 2007 coverage.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Keep single-pedal and combo-family identities linked but separate.
MOD-0501	Visual Sound	Double Trouble	Original	2007	Overdrive	Dual overdrive model documented in the 2007 NAMM census.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Dual-channel identity is the principal specimen clue.
MOD-0502	Behringer	SF300 Super Fuzz	Original	2007	Fuzz	Budget-format fuzz documented in the 2007 NAMM product census.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Preserve the early 2007 period record without treating it as a release-date proof for later variants.
MOD-0503	Behringer	VT999 Vintage Tube Monster	Original	2007	Tube overdrive	Vacuum-tube overdrive/drive product from Behringer's 2007 expansion.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	External tube-equipped enclosure is a strong identification clue.
MOD-0504	Behringer	VT911 Vintage Tube Overdrive	Original	2007	Tube overdrive	Vacuum-tube overdrive from Behringer's 2007 pedal expansion.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Keep VT911 and VT999 as separate model records.
MOD-0505	Fulltone	OCD V1	V1	2005-era	Overdrive / distortion	Early OCD production state associated with the original large-format Fulltone OCD.	VERIFIED	https://grailtone.com/guitar-reviews/fulltone-ocd-review.html	Contemporary May 2005 review documents an early production OCD; exact earliest serial boundary should remain an audit field.
MOD-0506	Xotic	BB Preamp	Original	2005	Overdrive / boost	BB Preamp documented by Effects Database with a September 26, 2005 publication date; later Xotic material describes the original as first hitting the market in 2005.	VERIFIED	https://www.effectsdatabase.com/model/xotic/bbpreamp	Early serial/specimen differences should be preserved separately from later v1.5 states.
MOD-0507	ZVEX Effects	Box of Rock	Original	2005-era	Overdrive + boost	Compact amp-style overdrive with a separate high-headroom boost, associated with a 1966 Marshall JTM45 target.	RESEARCH	https://www.zvex.com/guitar-pedals/box-of-rock-guitar-effects-pedal	Use brand documentation for product identity; exact first-production chronology remains an open research field.
MOD-0508	Electro-Harmonix	Little Big Muff Pi	Original	2006-era	Fuzz	Compact Big Muff family member preserved as an early-2000s production object.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Family placement is established; exact first-production year remains to be reconciled.
MOD-0509	Fulltone	Full-Drive 2 MOSFET	MOSFET	2005-era	Overdrive	MOSFET-era Full-Drive 2 variant with expanded switching and drive options.	RESEARCH	https://www.fulltoneusa.com/products/full-drive2-v2	Use Fulltone's current family documentation cautiously for lineage; exact MOSFET transition date remains an archive audit item.
MOD-0510	Catalinbread	Super Chili Picoso	Original	2003	Boost / preamp	First Catalinbread-branded pedal, originally produced for ToneFactor, using a MOSFET boost concept.	VERIFIED	https://catalinbread.com/pages/about	Catalinbread states the company was born in 2003 and identifies Super Chili Picoso as its first branded pedal; strong foundational chronology anchor.
MOD-0511	Catalinbread	Super Chili Picoso	Original	2003-2008	Boost / preamp	Early Catalinbread production family preserved as a continuing production-era object distinct from later editions.	VERIFIED	https://www.effectsdatabase.com/model/catalinbread/picoso/chili/super	Effects Database records the early Catalinbread period and the product's MOSFET boost identity.
MOD-0512	Catalinbread	SCOD	Original	2000s	Distortion	Early Catalinbread high-gain/distortion family member preserved as a foundational boutique-era object.	RESEARCH	https://catalinbread.com/pages/about	Attach to Catalinbread's early Portland-era lineage once exact first-year evidence is reconciled.
MOD-0513	Xotic	RC Booster	Original	2000s	Boost / overdrive	Transparent-style boost and overdrive from Xotic's early pedal era.	RESEARCH	https://xotic.us/effects/	Treat first-generation and later RC variants separately when chronology is proven.
MOD-0514	Xotic	AC Booster	Original	2000s	Overdrive	Amplifier-style overdrive from Xotic's early effects line.	RESEARCH	https://xotic.us/effects/	Early enclosure and control layout should be captured in specimen work.
MOD-0515	Analog Man	Sun Face	Original	2000-era	Fuzz	Germanium fuzz family from Analog Man's early production era, with multiple transistor/variant states over time.	RESEARCH	https://www.analogman.com/fuzz.htm	Do not collapse transistor-era variants into one undifferentiated record.
MOD-0516	Analog Man	King of Tone	Original	2000s	Dual overdrive	Dual-channel overdrive associated with Analog Man's boutique era and long-running production lineage.	RESEARCH	https://www.analogman.com/king.htm	Exact first-production chronology and serial evolution remain separate audit fields.
MOD-0517	ZVEX Effects	Fuzz Factory	Original	1995+	Fuzz	Foundational ZVEX fuzz family preserved as an antecedent to the 2000s boutique dirt wave.	RESEARCH	https://www.zvex.com/	Include as lineage context rather than forcing a 2000 launch date.
MOD-0518	ZVEX Effects	Super Hard-On	Original	2000-era	Boost	Foundational ZVEX boost family documented as part of the company's early catalog.	RESEARCH	https://www.zvex.com/	Exact first-year boundary should be handled as a historical audit field.
MOD-0519	Fulltone	'69 Fuzz	Original	2000-era	Fuzz	Early Fulltone fuzz family associated with germanium Fuzz Face-style territory.	RESEARCH	https://www.fulltoneusa.com/products/	Preserve first-generation object details separately from later production.
MOD-0520	Fulltone	Soul-Bender	V1	2000s	Fuzz	Germanium Tone Bender family from Fulltone's early production era; original issue used a larger enclosure and matched germanium transistors.	VERIFIED	https://www.reverb.com/p/fulltone-soul-bender-v1	Reverb records the original v1 as a larger-enclosure early production state; current Fulltone documentation preserves its Tone Bender lineage.
MOD-0521	Fulltone	Fulldrive 2	Original	1990s-2000s	Overdrive	Long-running Fulltone dual overdrive family preserved as an early boutique benchmark.	RESEARCH	https://www.fulltoneusa.com/products/full-drive2-v2	Exact first-production boundary predates this descent layer and belongs in foundational lineage.
MOD-0522	Crowther	Hot Cake	Original	2000-era	Overdrive	Boutique overdrive family with a substantial early-2000s presence.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Keep Hot Cake lineage independent from later compact enclosure states.
MOD-0523	Lovetone	Meatball	Original	2000-era	Filter / gain-adjacent	Foundational boutique filter remembered here as context for early pedal-builder culture rather than as a dirt product.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Retain only as contextual lineage if archive scope later expands beyond dirt.
MOD-0524	Devi Ever	Ruby Fuzz	Original	2000s	Fuzz	Early boutique fuzz associated with Devi Ever's experimental pedal-building era.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact introduction date and variant family require future builder-source reconciliation.
MOD-0525	Death By Audio	Fuzz War	Original	2000s	Fuzz	Experimental high-gain fuzz family from the early New York boutique scene.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Preserve early enclosure/graphics states when evidence becomes available.
MOD-0526	Blackout Effectors	Blunderbuss	Original	2000s	Fuzz / distortion	High-gain boutique dirt family from the early 2000s builder ecosystem.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Keep this as a research-tier builder/product anchor.
MOD-0527	Timmy Pedals	Timmy	Original	2000s	Overdrive	Compact transparent-style overdrive from Paul Cochrane's early boutique era.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact earliest production chronology and enclosure evolution remain open.
MOD-0528	Menatone	Top Boost in a Can	Original	2000s	Overdrive / amp-in-a-box	Early Menatone amp-style drive family preserved as part of boutique amp-in-a-box history.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Builder and product lineage require serial-level future enrichment.
MOD-0529	Barber Electronics	Direct Drive	Original	2000s	Overdrive / distortion	Boutique overdrive/distortion family with a strong early-2000s production presence.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Early enclosure and revision states should be treated as separate specimens.
MOD-0530	MI Audio	Tube Zone	Original	2000s	Overdrive	Australian boutique high-gain overdrive family with a strong early-2000s presence.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Later Tubezone generations should not be retroactively applied to early units.
MOD-0531	Keeley Electronics	TS-9 Mod Plus	Modified	2000s	Overdrive	Keeley modified Tube Screamer-era product representing the early boutique modification market.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Archive should preserve the modified-product identity without publishing modification recipes.
MOD-0532	Analog Man	King of Tone OD-2	Variant	2000s	Overdrive	Early King of Tone production/variant state retained as a placeholder for serial-era reconciliation.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Do not infer exact revision boundaries until builder documentation is located.
MOD-0533	Fulltone	Supa-Trem / Fulldrive-era boost culture	Context	2000s	Boost context	Context record tying Fulltone's early boutique catalog to the growth of dedicated boost and dual-drive formats.	RESEARCH	https://www.fulltoneusa.com/products/	Context only; not intended as a standalone dirt model.
MOD-0534	Homebrew Electronics	Power Screamer	Original	2000s	Overdrive	Early boutique overdrive associated with the Homebrew Electronics builder era.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact first-year chronology remains to be reconciled.
MOD-0535	Catalinbread	Varioboost	Original	2000s	Boost / overdrive	Early Catalinbread boost family placeholder for historical builder enrichment.	RESEARCH	https://catalinbread.com/pages/about	Use only after exact product-year evidence is reconciled.
MOD-0536	ZVEX Effects	Super Duper 2-in-1	Original	2000s	Boost	Dual boost format built from ZVEX's Super Hard-On lineage.	RESEARCH	https://www.zvex.com/	Preserve family lineage and enclosure evolution separately.
MOD-0537	EarthQuaker Devices	Hoof	Early	Fuzz	Early EQD fuzz family anchor for the boutique transition into the 2010 era.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Use early Hoof material as predecessor context; exact initial year belongs to the 2010-focused layer.
MOD-0538	EarthQuaker Devices	White Light	Early	Overdrive	Early EQD overdrive family preserved as a bridge between pre-2010 boutique work and the later catalog explosion.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact first-release year requires builder-source reconciliation.
MOD-0539	Catalinbread	Dirty Little Secret	Early	Overdrive	Catalinbread Marshall-in-a-box family associated with the late-2000s boutique surge.	VERIFIED	https://www.effectsdatabase.com/model/catalinbread	Catalinbread's own timeline places the Dirty Little Secret in 2008-2009 and describes it as a major success.
MOD-0540	Catalinbread	SFT	Early	Overdrive	Early Catalinbread low-gain/overdrive family preserved as a late-2000s bridge record.	VERIFIED	https://www.effectsdatabase.com/model/catalinbread	Catalinbread's timeline places the SFT in the 2008-2009 expansion period.
MOD-0541	Mad Professor	Little Green Wonder HW / production lineage	Variant	2007-2009	Overdrive	Placeholder family record for the early Mad Professor production distinction between hand-wired and later production models.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Use only as a lineage placeholder; exact transition dates remain open.
MOD-0542	Behringer	SF400-style Super Fuzz family	Context	2007-era	Fuzz	Early low-cost mass-market fuzz context from the 2007 expansion.	RESEARCH	https://www.effectsdatabase.com/news/namm/2007/winter	Context record retained for market-history coverage, not as a boutique lineage claim.
MOD-0543	DigiTech	DF-7 Distortion Factory	Original	2005	Multi-distortion	Seven-model digital distortion/overdrive/fuzz platform announced at NAMM 2005.	VERIFIED	https://sonicstate.com/news/2005/01/31/namm-distortion-factory/	Important transition record showing multi-model digital dirt in a single object.
MOD-0544	Visual Sound	Jekyll & Hyde V2	V2	2000s	Dual overdrive/distortion	Dual-drive format from Visual Sound's early boutique era, with later V2 specimen states.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Keep combo-pedal identity separate from Son of Hyde and Route 808 records.
MOD-0545	Tech 21	SansAmp GT2	Original	1990s-2000s	Amp-style distortion	Compact amp-simulator/drive platform that became a major reference point for amp-in-a-box dirt.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Foundational lineage context, not a forced 2000 launch record.
MOD-0546	ProCo	RAT 2	Original	1990s-2000s	Distortion	Long-running RAT production state retained as foundational lineage for later boutique distortion families.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact 1990s-to-2000s transition belongs in a separate vintage-production audit.
MOD-0547	Ibanez	TS9	Reissue	1990s-2000s	Overdrive	Long-running Tube Screamer reissue family preserved as a key reference object for boutique overdrive development.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Lineage context only; no specific reissue year is assigned here.
MOD-0548	BOSS	DS-1	Long-running	1990s-2000s	Distortion	Long-running compact distortion reference model used as a lineage anchor for later modified and signature variants.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Do not collapse older production eras into a single specimen.
MOD-0549	BOSS	SD-1	Long-running	1990s-2000s	Overdrive	Long-running compact overdrive reference model useful for tracing later modifications and Waza Craft states.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Keep production era distinctions open for future vintage audit.
MOD-0550	DOD	Overdrive/Preamp 250	Long-running	2000-era	Overdrive / distortion	Foundational overdrive reference model frequently used as a lineage comparison point in later boutique designs.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Historical context record, not a claimed 2000 launch.
MOD-0551	Electro-Harmonix	Big Muff Pi NYC	Long-running	2000-era	Fuzz	Core Big Muff production family retained as foundational fuzz lineage entering the 2000s.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Use enclosure/branding evidence to distinguish NYC production states.
MOD-0552	Electro-Harmonix	Russian Big Muff	Long-running	2000-era	Fuzz	Russian production Big Muff family preserved as foundational lineage for later boutique reinterpretations.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Production geography and enclosure should drive specimen distinctions.
MOD-0553	Marshall	The Guv'nor / Guv'nor-era distortion	Long-running	2000-era	Distortion	Foundational Marshall compact distortion lineage relevant to later amp-in-a-box and boutique designs.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Contextual lineage record rather than a claimed 2000 launch.
MOD-0554	Colorsound	Tone Bender family	Foundational	2000-era	Fuzz	Foundational British fuzz lineage that directly informed several early boutique fuzz products.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Lineage only; original vintage production belongs in a deeper pre-2000 study.
MOD-0555	Dallas-Arbiter	Fuzz Face family	Foundational	2000-era	Fuzz	Foundational Fuzz Face lineage relevant to later Fulltone, Analog Man and boutique fuzz designs.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Lineage only; no 2000 introduction is implied.
MOD-0556	Ibanez	Tube Screamer family	Foundational	2000-era	Overdrive	Foundational Tube Screamer lineage used throughout the boutique overdrive ecosystem.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Keep lineage distinct from individual TS808/TS9 production states.
MOD-0557	BOSS	BD-2 Blues Driver	Long-running	2000-era	Overdrive	Major compact overdrive reference family entering the boutique-modification era.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Later Keeley and Super Phat Mod relationships should be represented as separate products.
MOD-0558	Nobels	ODR-1	Long-running	2000-era	Overdrive	Foundational transparent/natural overdrive reference with strong later boutique influence.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Production era and revision differences remain future audit fields.
MOD-0559	Klon	Centaur	Foundational	1990s-2000s	Overdrive / boost	Foundational boutique overdrive reference whose reputation and design vocabulary shaped later drive builders.	RESEARCH	https://www.effectsdatabase.com/type/fuzzdistdrive/pedal	Exact production chronology and silver/gold enclosure states belong in a dedicated future lineage audit.
MOD-0560	Boutique era	2000s dirt-builder ecosystem	Context	2000-2009	Industry context	Context record for the early-2000s boutique expansion, reflecting the coexistence of ZVEX, Fulltone, Analog Man, Catalinbread, Xotic, Mad Professor and other small builders.	VERIFIED	https://www.effectsdatabase.com/20years	Effects Database's retrospective explicitly describes the early builder waves, including the post-1990s boutique pioneers and the 2007-2008 expansion.
