builder	model	category	light_description	photo_source	status
ORION Effekte	Silver Drive	Overdrive	German boutique overdrive model in the Orion drive catalog.	https://www.orion-fx.com/western-drive.php?language=de	INVENTORY
ORION Effekte	Twangtone Dakota Red	Overdrive / Distortion	German drive model in the Orion Twangtone family.	https://www.orion-fx.com/western-drive.php?language=de	INVENTORY
ORION Effekte	Twangtone Dakota Drive	Overdrive	German drive model in the Orion Twangtone family.	https://www.orion-fx.com/western-drive.php?language=de	INVENTORY
Colombo Audio Electronics	The One	Overdrive / Distortion	Italian point-to-point overdrive/distortion inspired by a 1990s Marshall JMP-1 style preamp.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Over Drive	Overdrive	Italian boutique vintage overdrive based around a 1977 quad-op-amp design.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Mr. Deaky	Distortion	Italian point-to-point distortion inspired by the Deacy Amp.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	JMP Experience	Overdrive	Marshall 2203/JCM800-inspired Italian overdrive.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Eruption	Overdrive / Distortion	EVH-style overdrive/distortion with Variac-oriented tone control.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Plexi Breed	Overdrive / Distortion / Preamp	Plexi-family amp-style drive covering 1987, 1959 and JTM45-style voices.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Rocker 83	Overdrive / Distortion	1980s Rockman X100-inspired drive and distortion pedal.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	22 Overdrive/Distortion	Overdrive / Distortion	Italian boutique gain model in the current Colombo catalog.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Ignition	Overdrive	Pure-analog boutique drive model in the Colombo catalog.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	57 Turbo Drive	Overdrive / Boost	Fender-era-inspired overdrive and boost model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	November Child	Overdrive / Distortion	Silver Jubilee/Marshall-style overdrive and distortion model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Bricks	Distortion / Boost / Fuzz	Italian gain unit combining distortion, boost, fuzz and EQ functions.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Pulse Driver	Overdrive / EQ / Boost	No-Tube-Driver-style gain and EQ/booster model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Lead Trilogy	Distortion	Three-amp-style lead distortion covering JCM800, JCM900 and Silver Jubilee flavors.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Naoto	Overdrive / Distortion	1980s-inspired overdrive/distortion pedal in the Italian catalog.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Muff Blaster	Distortion / Fuzz	Muff-family distortion/fuzz model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Utopia Overdrive	Overdrive / Distortion / Boost	Multi-function Italian drive model spanning overdrive, distortion and boost.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Via Lattea	Overdrive / Boost	Italian overdrive and booster model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Novanta	Distortion	JCM900-inspired Italian distortion model.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Black Phillip	Distortion	Metal-oriented distortion model in the Colombo catalog.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
Colombo Audio Electronics	Pop Festival	Fuzz	Italian fuzz model in the Colombo catalog.	https://colomboaudioelectronics.it/pedals/?lang=en	INVENTORY
