builder	model	category	light_description	photo_source	status
Parasit Studio	The Corruptor	Fuzz / Ring Mod	Square-wave fuzz combined with XOR-logic ring modulation.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Dogboy Distortion	Distortion	Older Parasit Studio distortion project documented in the builder's archived construction resources.	https://parasitstudio.com/resources/downloads/	INVENTORY
Parasit Studio	Flawed Logic Fuzz MK2	Fuzz	Archived Parasit Studio fuzz project documented among older/discontinued builds.	https://parasitstudio.com/resources/downloads/	INVENTORY
Parasit Studio	Flying Guillotine Fuzz	Fuzz	Archived Parasit Studio fuzz project retained from the builder's historical project resources.	https://parasitstudio.com/resources/downloads/	INVENTORY
Parasit Studio	King Corruptor	Fuzz / Ring Mod	Archived expanded Corruptor-family fuzz project listed in Parasit Studio's historical construction resources.	https://parasitstudio.com/resources/downloads/	INVENTORY
Parasit Studio	Stepping Stone Overdrive	Overdrive	Archived Parasit Studio overdrive project listed in the builder's historical stripboard resources.	https://parasitstudio.com/resources/downloads/	INVENTORY
Parasit Studio	Tofuzz	Fuzz	Archived Parasit Studio fuzz project listed in the builder's historical stripboard and etch resources.	https://parasitstudio.com/resources/downloads/	INVENTORY
Jamés Pedals	Ass Kickin' Overdrive	Overdrive	Swedish Tube Screamer-derived overdrive from James Bennett's house-built catalog.	https://www.effectsdatabase.com/model/james	INVENTORY
Jamés Pedals	Fuzzy Pie - Bass Fuzz	Bass Fuzz	Swedish bass-oriented fuzz from the Jamés Pedals catalog.	https://www.effectsdatabase.com/model/james	INVENTORY
Jamés Pedals	Treble Booster MkII	Treble Boost	Swedish treble booster model in Jamés Pedals' documented catalog.	https://www.effectsdatabase.com/model/james	INVENTORY
Jamés Pedals	Treble Booster MkIII	Treble Boost	Later Swedish treble booster model in Jamés Pedals' documented catalog.	https://www.effectsdatabase.com/model/james	INVENTORY
Jamés Pedals	Trebletastic Overdrive	Overdrive	Swedish overdrive in Jamés Pedals' documented catalog.	https://www.effectsdatabase.com/model/james	INVENTORY
Locomofon AS	Fuz Completo	Fuzz	Norwegian starved-germanium fuzz with noise gate.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Everyscream	Overdrive	Norwegian TS-type overdrive with additional gain.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Calavera	Fuzz	Norwegian germanium bender fuzz.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Monito	Bass Fuzz	Norwegian bass-boosting blend fuzz with a clean-blend orientation.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Platanito	Fuzz	Standalone fuzz section derived from the Monito blend-fuzz family.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Radiator	Overdrive	Norwegian CMOS/JFET textured overdrive emphasizing unusual clipping texture.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Kindergarten Blitzkrieg	Octave Fuzz	Norwegian octave-up blend fuzz; listed as discontinued/in revision in the current site snapshot.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Kindergarten Panzerskräck	Sub-Octave Fuzz	Norwegian octave-down blend fuzz; listed as discontinued/in revision in the current site snapshot.	https://locomofon.no/the-effects/	INVENTORY
Locomofon AS	Junkie Puke	Distortion	Norwegian distortion under development in Locomofon's current prototyping list; retained as a candidate product-state record.	https://locomofon.no/the-effects/	BOUNDARY_REVIEW
Locomofon AS	Sandblaster	Fuzz	Norwegian fuzz under development in Locomofon's current prototyping list; retained as a candidate product-state record.	https://locomofon.no/the-effects/	BOUNDARY_REVIEW
Deaf Audio	Faceplant Fuzz	Fuzz / Overdrive	Handcrafted Norwegian fuzz from Magnus Nordbye, designed to blend overdrive-like response with fuzz and documented as working for guitar and bass.	https://analogwarcry.blogspot.com/2009/09/fuzz-weekpart-2-faceplant-fuzz.html	INVENTORY
Deaf Audio	Little Voodoo Fuzz Mini	Fuzz	Norwegian boutique fuzz model documented in historical Scandinavian pedal coverage.	https://www.guitarpedalx.com/news/gpx-blog/best-of-swedish-finnish-and-norwegian-guitar-pedals-and-pedal-builders	INVENTORY
Deaf Audio	Tinnitus Boost	Boost	Norwegian gain-adjacent booster from Deaf Audio's historical catalog.	https://www.guitarpedalx.com/news/gpx-blog/best-of-swedish-finnish-and-norwegian-guitar-pedals-and-pedal-builders	INVENTORY
