builder	model	category	light_description	photo_source	status
Barber Electronics	unLimiTeD Overdrive	Overdrive	Wide-range Barber overdrive designed for flexible gain and tonal adjustment.	https://www.effectsdatabase.com/model/barber	INVENTORY
Barber Electronics	unLTD - 2 Channel Overdrive	Overdrive	Two-channel Barber overdrive providing separate gain voices for expanded drive combinations.	https://www.effectsdatabase.com/model/barber	INVENTORY
Stomp Under Foot	Screaming Panda	Fuzz	The first official Stomp Under Foot pedal, built as a handmade fuzz in the builder's early series.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Civil War	Fuzz	Russian-style Big Muff-inspired fuzz emphasizing thick low end, sustain and saturated distortion.	https://stompunderfoot.com/products/civil-war	INVENTORY
Stomp Under Foot	Civil Unrest	Fuzz	Vintage-oriented Russian Muff-style fuzz recreating a specific Civil War-era character.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Dire Wolf	Distortion	Original Stomp Under Foot high-gain distortion design developed from the builder's long study of vintage dirt circuits.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Divided Drive	Overdrive / Distortion	Dual-format drive designed to cover distinct overdrive and heavier distortion textures.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Green Russian	Fuzz	Russian Muff-style fuzz built around thick low end, sustain and a saturated, aggressive response.	https://stompunderfoot.com/products/green-russian	INVENTORY
Stomp Under Foot	Guv'nor	Overdrive / Distortion	British-style overdrive/distortion recreating the gain character of a classic Marshall-era pedal.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Hellephant Fuzz	Fuzz	High-gain fuzz designed around a thick, aggressive saturated response.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Elk Super Fuzz Vintage Mini	Fuzz	Recreation of the early-1970s Japanese ELK Super Fuzz Sustainar with thick growling fuzz and long sustain.	https://stompunderfoot.com/products/elk-super-fuzz-sustainar	INVENTORY
Stomp Under Foot	Jumbo Dirty Rooster Vintage Mini	Fuzz	Vintage Mini recreation delivering a thick, expressive fuzz character based on a classic Japanese dirt circuit.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Motor Honey Superdrive	Overdrive	High-headroom overdrive voiced for a broad driven response and stronger amplifier-style saturation.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Overdrive 8-Fifty	Overdrive	Dedicated overdrive designed around responsive amplifier-style breakup and higher-gain drive.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Pumpkin Pi	Fuzz	Big Muff-style fuzz designed for thick sustain, saturated mids and classic fuzz distortion.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Ram's Head	Fuzz	Recreation of a Ram's Head-era Big Muff-style fuzz with pronounced sustain and saturated drive.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Red Army	Fuzz	Recreation of the early Russian Red Army Overdrive with a gritty, aggressive Muff-style fuzz character.	https://stompunderfoot.com/products/red-army	INVENTORY
Stomp Under Foot	Red Menace	Fuzz	Muff-family fuzz designed for dense saturation, sustain and aggressive harmonic texture.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Sekova	Fuzz	Vintage Mini recreation of a Japanese fuzz circuit with a distinctive saturated, vintage-oriented character.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Silverfish	Fuzz	Vintage-oriented fuzz built for a thick, harmonically rich saturated response.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Skinner Box	Fuzz	Fuzz pedal built around a dense, sustained and aggressive saturated character.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Son of a Bee	Fuzz	Fuzz design offering an aggressive, saturated response with strong harmonic texture.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Sonic Generator	Fuzz	Fuzz pedal designed for dense saturation and expressive, high-gain textures.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Fuzz Master 3	Fuzz	Three-stage fuzz design delivering thicker saturation and multiple levels of classic fuzz response.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Tri-Dirty Booster	Treble Boost / Overdrive	Multi-transistor booster designed to push an amplifier while adding focused gain and upper-frequency bite.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Tri-Muff 1970 V1	Fuzz	Vintage Mini recreation of an early-1970s Triangle-era Muff circuit with thick sustain and saturated fuzz.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Ultra 47 Ram's Head	Fuzz	Extended Ram's Head-style fuzz built for a thick, saturated response with strong sustain.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Violet Menace	Fuzz	Ram's Head-family fuzz voiced for dense saturation, pronounced sustain and aggressive mids.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Violet Unrest	Fuzz	Vintage-oriented fuzz variant offering a thick, saturated response and pronounced harmonic texture.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	1972 V6 Tri-Muff Vintage Mini	Fuzz	Vintage Mini recreation of a specific 1972 Tri-Muff-era circuit with thick, sustained fuzz character.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Brit Box	Distortion / Overdrive	British-style drive pedal designed for amp-like crunch through thicker distortion.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Screaming Panda	Fuzz	Early Stomp Under Foot fuzz associated with the builder's first official 2008 pedal release.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Dirt Preacher	Overdrive / Distortion	Flexible dirt pedal spanning responsive overdrive and thicker distorted gain.	https://stompunderfoot.com/	INVENTORY
Stomp Under Foot	Serenity Overdrive	Overdrive	Low-to-medium gain overdrive designed for controlled, responsive amplifier-style breakup.	https://stompunderfoot.com/	INVENTORY
