builder	model	category	light_description	photo_source	status
ZVEX Effects	'59 Sound	Distortion	Amplifier-style distortion built around the character of a cranked British stack, with gain and tone shaping for crunchy through saturated sounds.	https://www.zvex.com/guitar-pedals/59-sound-guitar-effects-pedal	INVENTORY
ZVEX Effects	Double Rock	Distortion / Boost	Two-channel configurable drive platform that can combine Distortron, Super Hard-On and Box of Rock-style signal paths for cascading gain and boost.	https://www.zvex.com/guitar-pedals/double-rock-guitar-effects-pedal	INVENTORY
ZVEX Effects	Super Duper 2-in-1	Boost / Overdrive	Dual booster built from two Super Hard-On-style stages, ranging from clean level lift to bright, driven boost and stacked overdrive.	https://www.zvex.com/guitar-pedals/super-duper-2-in-1-guitar-effects-pedal	INVENTORY
ZVEX Effects	Channel 2	Boost / Overdrive	Small-format gain stage derived from the second channel of the Super Duper, moving from buffer and unity gain to light transparent overdrive.	https://www.zvex.com/guitar-pedals/channel-2-guitar-effects-pedal	INVENTORY
ZVEX Effects	Super Hard-On	Boost	High-headroom booster with a bright, responsive gain character that can push an amplifier from clean boost into gritty overdrive.	https://www.zvex.com/guitar-pedals/super-hard-on-guitar-effects-pedal	INVENTORY
ZVEX Effects	Octane 3	Octave Fuzz	Octave-up fuzz with a flexible control set capable of thick fuzz, pronounced upper-octave harmonics and aggressive saturated textures.	https://www.zvex.com/guitar-pedals/octane-3-guitar-effects-pedal	INVENTORY
ZVEX Effects	Basstortion	Distortion	Bass-oriented distortion designed to add aggressive saturated gain while retaining enough low-frequency authority for bass applications.	https://www.zvex.com/guitar-pedals/basstortion-guitar-effects-pedal	INVENTORY
SolidGoldFX	Fuzzbox	Fuzz	Bender-style fuzz with a vintage British voice, providing thick harmonic saturation, sustain and responsive cleanup.	https://solidgoldfx.com/	INVENTORY
SolidGoldFX	Sasori	Fuzz	Gated fuzz designed around sharp, biting textures that can move from usable distortion-like grit into sputtery and broken-up fuzz.	https://solidgoldfx.com/	INVENTORY
SolidGoldFX	Imperial MKII	Fuzz	Muff-style gated fuzz combining thick low-end saturation with more aggressive gating and tonal shaping.	https://solidgoldfx.com/collections/dirt	INVENTORY
SolidGoldFX	If 6 Was 9 MKII	Fuzz	BC183-based silicon fuzz voiced for vintage-inspired saturation with strong harmonic detail and a responsive gain character.	https://solidgoldfx.com/collections/dirt	INVENTORY
SolidGoldFX	76 MKII	Octave Fuzz	Multi-voiced silicon octave-up fuzz offering several upper-harmonic characters from focused octave tones to thicker full-range fuzz.	https://solidgoldfx.com/collections/dirt	INVENTORY
SolidGoldFX	Lysis MKII	Octave Fuzz	Polyphonic octave fuzz and modulation pedal producing layered octave textures, dense fuzz and animated upper-harmonic effects.	https://solidgoldfx.com/collections/dirt	INVENTORY
SolidGoldFX	Commodore	Overdrive	Low-to-mid gain overdrive with asymmetric clipping and active tonal contouring, ranging from sweet boost-like drive to British-leaning growl.	https://solidgoldfx.com/products/commodore-overdrive	INVENTORY
Walrus Audio	Voyager Preamp/Overdrive MKII	Overdrive / Boost	Mid-focused preamp and overdrive with a broad gain range from clear boost to thicker drive and stackable amplifier push.	https://www.walrusaudio.com/collections/overdrive-fuzz-distortion	INVENTORY
Walrus Audio	385 Overdrive MKII	Overdrive	Dynamic projector-inspired overdrive with tube-like response, dual gain/volume sets and a higher-gain mode for thicker saturation.	https://www.walrusaudio.com/collections/overdrives	INVENTORY
Walrus Audio	Ages Five-State Overdrive	Overdrive	Five-state overdrive offering distinct clipping voices from clean, sparkly gain through smooth and compressed heavier overdrive.	https://www.walrusaudio.com/collections/core-series	INVENTORY
Walrus Audio	Eons Five-State Fuzz	Fuzz	Five-state fuzz with a voltage control that can move from open, massive fuzz to sputtery, gated and starved textures.	https://www.walrusaudio.com/collections/fuzz-distortion	INVENTORY
Walrus Audio	Silt Harmonic Fuzz	Fuzz	Tube-assisted fuzz combining thick, sustaining saturation with a harmonic overtone circuit for richer chord and rhythmic textures.	https://www.walrusaudio.com/collections/fuzz-distortion	INVENTORY
Walrus Audio	Melee: Wall of Noise	Distortion / Reverb	Aggressive distortion and reverb combination using a joystick for interactive control of gain and ambience, with switchable signal order.	https://www.walrusaudio.com/collections/fuzz-distortion	INVENTORY
Walrus Audio	Red Distortion	Distortion	High-gain distortion voiced for saturated rock and modern lead tones with active tonal shaping and strong sustain.	https://www.walrusaudio.com/collections/overdrive-fuzz-distortion	INVENTORY
Walrus Audio	Iron Horse V3	Distortion	High-gain distortion with multiple clipping modes and tone control, ranging from tight rhythm drive to dense saturated distortion.	https://www.walrusaudio.com/collections/overdrive-fuzz-distortion	INVENTORY
Walrus Audio	R1 Reissue	Distortion	Dynamic distortion reissue with broad gain response, moving from gritty overdrive-like breakup toward compressed heavier distortion.	https://www.walrusaudio.com/collections/overdrive-fuzz-distortion	INVENTORY
Walrus Audio	Jupiter V2	Fuzz	Silicon fuzz with a thick, harmonically rich response and control over bass and mids for fuller or more cutting fuzz textures.	https://www.walrusaudio.com/collections/fuzz-distortion	INVENTORY
Walrus Audio	Fathom-style Dirt? 	REVIEW	Candidate name retained only as a review placeholder until an unambiguous dirt product record can be confirmed; not for public catalog use.		review
